Institut,Semester,Kursusnavn,Type,Deltagere,Dato,Start,Slut,Lokale
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,12 feb 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,19 feb 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,26 feb 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,5 mar 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,12 mar 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,26 mar 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,2 apr 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,9 apr 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,16 apr 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,23 apr 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,30 apr 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,7 maj 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,14 maj 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,21 maj 2018,8:00,10:00,CSS 2-0-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,12 feb 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,19 feb 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,26 feb 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,12 mar 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,19 mar 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,26 mar 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,2 apr 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,9 apr 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,16 apr 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,23 apr 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,30 apr 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,7 maj 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,14 maj 2018,10:00,12:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,13 feb 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,20 feb 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,27 feb 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,6 mar 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,13 mar 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,20 mar 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,27 mar 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,3 apr 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,10 apr 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,17 apr 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,24 apr 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,1 maj 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,8 maj 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,15 maj 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 3,22 maj 2018,10:00,12:00,CSS 2-1-36
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,14 feb 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,21 feb 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,28 feb 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,7 mar 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,14 mar 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,21 mar 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,28 mar 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,4 apr 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,11 apr 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,18 apr 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,25 apr 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,2 maj 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,9 maj 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,16 maj 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,23 maj 2018,8:00,10:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,14 feb 2018,13:00,15:00,CSS 7-0-18
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,28 feb 2018,13:00,15:00,CSS 7-0-18
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,7 mar 2018,13:00,15:00,CSS 7-0-18
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,14 feb 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,21 feb 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,28 feb 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,7 mar 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,14 mar 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,21 mar 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,28 mar 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,4 apr 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,11 apr 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,18 apr 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,25 apr 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,2 maj 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,9 maj 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,16 maj 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 10,23 maj 2018,13:00,15:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,15 feb 2018,8:00,10:00,CSS 2-0-12
2200,F18,Makroøkonomi Ii,Forelæsning,Alle,15 feb 2018,13:00,15:00,CSS 35-01-05
2200,F18,Makroøkonomi Ii,Forelæsning,Alle,1 mar 2018,13:00,15:00,CSS 35-01-05
2200,F18,Makroøkonomi Ii,Forelæsning,Alle,15 mar 2018,13:00,15:00,CSS 35-01-05
2200,F18,Makroøkonomi Ii,Forelæsning,Alle,12 apr 2018,13:00,15:00,CSS 35-01-05
2200,F18,Makroøkonomi Ii,Forelæsning,Alle,26 apr 2018,13:00,15:00,CSS 35-01-05
2200,F18,Makroøkonomi Ii,Forelæsning,Alle,24 maj 2018,13:00,15:00,CSS 35-01-05
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,19 feb 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,26 feb 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,5 mar 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,12 mar 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,19 mar 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,26 mar 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,2 apr 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,9 apr 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,16 apr 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,23 apr 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,30 apr 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,7 maj 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,14 maj 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 7,21 maj 2018,10:00,12:00,CSS 7-0-28
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,19 feb 2018,15:00,17:00,CSS 7-0-18
2200,F18,Makroøkonomi Ii,Undervisning,Hold 4,8 mar 2018,8:00,10:00,CSS 5-1-16
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,8 mar 2018,8:00,10:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 6,24 maj 2018,8:00,10:00,CSS 2-2-02
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,12 mar 2018,15:00,17:00,CSS 7-0-18
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,19 mar 2018,15:00,17:00,CSS 7-0-22
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,26 mar 2018,15:00,17:00,CSS 7-0-22
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,9 apr 2018,15:00,17:00,CSS 7-0-22
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,16 apr 2018,15:00,17:00,CSS 7-0-22
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,23 apr 2018,15:00,17:00,CSS 7-0-22
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,30 apr 2018,15:00,17:00,CSS 7-0-22
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,7 maj 2018,15:00,17:00,CSS 7-0-22
2200,F18,Makroøkonomi Ii,Undervisning,Hold 9,14 maj 2018,15:00,17:00,CSS 7-0-22
2200,F18,Makroøkonomi Ii,Undervisning,Hold 5,22 mar 2018,8:00,10:00,CSS 2-1-02
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,5 feb 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,12 feb 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,19 feb 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,26 feb 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,5 mar 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,12 mar 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,19 mar 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,26 mar 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,9 apr 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,16 apr 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,23 apr 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,30 apr 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,7 maj 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,14 maj 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,8 feb 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,22 feb 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,8 mar 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,22 mar 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,5 apr 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,19 apr 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,3 maj 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Forelæsning,Alle,17 maj 2018,13:00,15:00,CSS 35-01-05
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,9 feb 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,16 feb 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,23 feb 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,2 mar 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,9 mar 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,16 mar 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,23 mar 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,30 mar 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,6 apr 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,13 apr 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,20 apr 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,27 apr 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,4 maj 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,11 maj 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,18 maj 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 7,25 maj 2018,13:00,15:00,CSS 5-1-22
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 4,12 feb 2018,10:00,12:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 4,19 feb 2018,10:00,12:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 4,26 feb 2018,10:00,12:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 4,5 mar 2018,10:00,12:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 4,12 mar 2018,10:00,12:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 4,26 mar 2018,10:00,12:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 4,9 apr 2018,10:00,12:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 4,16 apr 2018,10:00,12:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 4,23 apr 2018,10:00,12:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 4,30 apr 2018,10:00,12:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 4,7 maj 2018,10:00,12:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 4,14 maj 2018,10:00,12:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,12 feb 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,19 feb 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,26 feb 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,5 mar 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,12 mar 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,19 mar 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,26 mar 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,9 apr 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,16 apr 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,23 apr 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,30 apr 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,7 maj 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 5,14 maj 2018,10:00,12:00,CSS 5-1-16
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,13 feb 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,20 feb 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,27 feb 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,6 mar 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,13 mar 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,20 mar 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,27 mar 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,3 apr 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,10 apr 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,17 apr 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,24 apr 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,8 maj 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,15 maj 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 9,22 maj 2018,10:00,12:00,CSS 2-1-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,13 feb 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,20 feb 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,27 feb 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,6 mar 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,13 mar 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,20 mar 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,27 mar 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,3 apr 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,10 apr 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,17 apr 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,24 apr 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,1 maj 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,8 maj 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,15 maj 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 10,22 maj 2018,10:00,12:00,CSS 2-0-30
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,14 feb 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,21 feb 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,28 feb 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,7 mar 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,14 mar 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,21 mar 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,28 mar 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,4 apr 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,11 apr 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,18 apr 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,25 apr 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,2 maj 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,9 maj 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,16 maj 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 6,23 maj 2018,8:00,10:00,CSS 2-0-24
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,14 feb 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,21 feb 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,28 feb 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,14 mar 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,21 mar 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,28 mar 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,4 apr 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,11 apr 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,18 apr 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,25 apr 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,2 maj 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,9 maj 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,16 maj 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,23 maj 2018,8:00,10:00,CSS 35-0-13
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,14 feb 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,21 feb 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,28 feb 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,7 mar 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,14 mar 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,21 mar 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,4 apr 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,11 apr 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,18 apr 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,25 apr 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,2 maj 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,9 maj 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,16 maj 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,23 maj 2018,8:00,10:00,CSS 2-2-42
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 2,7 mar 2018,8:00,10:00,CSS 2-0-18
2200,F18,Mikroøkonomi Ii,Undervisning,Hold 3,21 mar 2018,15:00,17:00,CSS 2-0-12
